Carrier Concentration,Temperature,Conducitivty x,Conducitivty y,Conducitivty z,Conducitivty ave,Seebeck x,Seebeck y,Seebeck z,Seebeck ave,Kele x,Kele y,Kele z,Kele ave,Mobility x,Mobility y,Mobility z,Mobility ave,PF x,PF y,PF z,PF ave,ADP,ADP,ADP,ADP,IMP,IMP,IMP,IMP,PIE,PIE,PIE,PIE,POP,POP,POP,POP
1.00E+20,840,276678.812,127944.445,78943,161188.75,-194.472397,-160.767792,-191.192993,-182.144394,3.42150235,1.57892823,1.11675668,2.0390625,172.68866,79.8561478,49.2720604,100.605621,1.05E-02,3.31E-03,2.89E-03,5.35E-03,934.002686,654.58252,281.15686,623.247375,5293.64795,1560.08459,1154.48108,2669.40454,0,0,0,0,289.36438,117.215317,86.7849045,164.45488
1.00E+16,860,943.923401,1024.96118,560.720398,843.20166,-562.514648,46.4984093,36.7601662,-159.752029,0.149053693,0.4022322,0.232063204,0.261116356,190.683395,110.212875,59.7578773,120.218048,2.99E-04,2.22E-06,7.58E-07,2.15E-05,1275.18237,1589.53381,584.306274,1149.67419,12356115,2168332.75,1173770.5,5232739.5,0,0,0,0,277.992371,137.43454,88.4420624,167.956314
2.00E+16,860,957.938904,1024.33154,560.238586,847.502991,-565.251465,36.0458374,25.8987293,-167.768967,0.147246584,0.402440459,0.232189253,0.260625422,190.66864,110.192436,59.747406,120.202827,3.06E-04,1.33E-06,3.76E-07,2.39E-05,1275.16187,1589.45361,584.281738,1149.63245,6189520,1088311.12,588838.625,2622223.25,0,0,0,0,278.002747,137.435455,88.4447861,167.960999
4.00E+16,860,986.806824,1023.88855,559.82666,856.840637,-570.369263,14.976512,4.20907354,-183.727905,0.143606201,0.402298152,0.232207283,0.259370536,190.629425,110.148804,59.7234459,120.167229,3.21E-04,2.30E-07,9.92E-09,2.89E-05,1275.10706,1589.28552,584.227295,1149.53992,3096435.5,542472.312,294321.969,1311076.62,0,0,0,0,278.003815,137.431595,88.4440231,167.959824
6.00E+16,860,1016.91003,1024.79297,560.13147,867.278137,-574.982056,-6.01716995,-17.4650707,-199.488098,0.140090272,0.401660621,0.231922299,0.257891059,190.593079,110.106033,59.70047,120.133186,3.36E-04,3.71E-08,1.71E-07,3.45E-05,1275.04651,1589.11072,584.1698,1149.44238,2066107.75,359874.812,196114.656,874032.438,0,0,0,0,278.012573,137.429779,88.4456406,167.962662
8.00E+16,860,1048.18701,1027.03882,561.192444,878.806091,-579.132812,-26.8250771,-38.9163284,-214.958069,0.136645004,0.400535136,0.231375381,0.256185174,190.55426,110.06266,59.676815,120.097908,3.52E-04,7.39E-07,8.50E-07,4.06E-05,1274.98792,1588.93127,584.111755,1149.34363,1551532.25,268214.062,147021.5,655589.25,0,0,0,0,278.013733,137.425674,88.4448242,167.961411
1.00E+17,860,1080.64563,1030.60242,562.974792,891.407654,-582.83252,-47.3721352,-60.114399,-230.106339,0.133308828,0.398938268,0.230556935,0.25426802,190.515732,110.019516,59.6533737,120.062874,3.67E-04,2.31E-06,2.03E-06,4.72E-05,1274.92761,1588.74622,584.051819,1149.24182,1243244,213024.609,117585.477,524618.062,0,0,0,0,278.014954,137.421432,88.443985,167.960129
2.00E+17,860,1258.80933,1066.85938,581.732849,969.13385,-595.091492,-143.597458,-159.568344,-299.419098,0.118124053,0.384368747,0.222423866,0.241638884,190.175201,109.773712,59.496685,119.815193,4.46E-04,2.20E-05,1.48E-05,8.69E-05,1273.86475,1587.58887,583.528137,1148.32727,634013.312,103064.242,59287.8984,265455.156,0,0,0,0,278.091766,137.388458,88.4320145,167.970749
4.00E+17,860,1685.72546,1217.65173,661.953613,1188.4436,-599.792419,-288.890106,-310.697723,-399.793427,9.67E-02,0.33638382,0.194992274,0.209342673,189.641113,109.340828,59.2275314,119.40316,6.06E-04,1.02E-04,6.39E-05,1.90E-04,1272.2168,1585.0249,582.47052,1146.57068,332352,50866.7656,33030.1289,138749.625,0,0,0,0,278.123077,137.322815,88.4053879,167.950424
6.00E+17,860,2177.35889,1439.65125,781.604858,1466.20508,-592.193359,-373.310303,-398.869598,-454.791107,8.48E-02,0.284917653,0.165840819,0.178529069,189.254257,108.997566,59.0404778,119.097435,7.64E-04,2.01E-04,1.24E-04,3.03E-04,1270.87549,1582.28247,581.492065,1144.8833,237992.672,142912.641,22857.2832,134587.531,0,0,0,0,278.16217,137.256058,88.3866196,167.934952
8.00E+17,860,2707.42749,1703.6051,924.205139,1778.4126,-581.041199,-417.712341,-446.039642,-481.597748,7.93E-02,0.242318332,0.141364515,0.154321328,189.003571,108.718254,58.9056206,118.875816,9.14E-04,2.97E-04,1.84E-04,4.12E-04,1269.8446,1579.43262,580.545837,1143.27441,184805.344,33873.9258,18446.6191,79041.9609,0,0,0,0,278.179382,137.190872,88.3734741,167.914566
1.00E+18,860,3258.22266,1990.75635,1079.69812,2109.55908,-569.208008,-440.449829,-470.043488,-493.233765,7.72E-02,0.20820424,0.122161798,0.135839179,188.724014,108.457466,58.7701759,118.650551,1.06E-03,3.86E-04,2.39E-04,5.13E-04,1268.57129,1576.45129,579.505127,1141.50916,155484.828,24871.3984,16948.5117,65768.2422,0,0,0,0,278.230896,137.120911,88.3562546,167.902695
2.00E+18,860,6134.12988,3540.59033,1920.59314,3865.10449,-521.53363,-459.325562,-492.397827,-491.085693,8.70E-02,9.60E-02,5.74E-02,8.01E-02,187.771912,107.438179,58.3111305,117.840401,1.67E-03,7.47E-04,4.66E-04,9.32E-04,1262.98706,1561.25073,574.43927,1132.89233,90701.9609,15471.1885,10191.2822,38788.1445,0,0,0,0,278.307068,136.762924,88.2770691,167.782364
4.00E+18,860,12012.9971,6836.35107,3709.21729,7519.52148,-464.550232,-411.628937,-445.136658,-440.438629,0.153852388,0.107804485,6.87E-02,0.110121369,186.534225,105.915421,57.4747124,116.641449,2.59E-03,1.16E-03,7.35E-04,1.46E-03,1229.31152,1530.3656,523.857666,1094.5116,53575.4453,11420.6035,7354.82129,24116.9551,0,0,0,0,278.515472,136.060791,87.9232178,167.499832
6.00E+18,860,17869.082,10091.0059,5485.06934,11148.3857,-430.498932,-379.690582,-413.481323,-407.890289,0.223653331,0.13713032,8.93E-02,0.150019363,185.481689,104.640816,56.882164,115.668221,3.31E-03,1.45E-03,9.38E-04,1.85E-03,1206.15222,1500.7229,497.11441,1067.99646,39240.4414,7988.82764,5316.64844,17515.3066,0,0,0,0,278.647339,135.369049,87.6778412,167.2314
8.00E+18,860,23697.2637,13290.2129,7254.104,14747.1943,-406.178192,-356.439392,-390.067719,-384.228424,0.294113338,0.170566469,0.112375066,0.192351624,184.659973,103.505646,56.4978905,114.88784,3.91E-03,1.69E-03,1.10E-03,2.18E-03,1197.96069,1472.547,490.416748,1053.64148,31617.9863,7168.7915,4549.76904,14445.5156,0,0,0,0,278.834656,134.694504,87.5665665,167.031906
1.00E+19,860,29494.6426,16435.4453,9006.84082,18312.3086,-387.354523,-338.305603,-371.825287,-365.828491,0.365149051,0.205552936,0.136440337,0.235714093,183.949661,102.466461,56.1544151,114.190186,4.43E-03,1.88E-03,1.25E-03,2.45E-03,1189.89404,1445.30688,483.894623,1039.69849,26536.7051,6399.02979,4000.54199,12312.0928,0,0,0,0,279.006226,134.033722,87.4598694,166.833267
2.00E+19,860,58041.8945,31439.5977,17535.7988,35672.4297,-328.94693,-282.262939,-315.350769,-308.853546,0.715557814,0.38180083,0.257270604,0.451543093,181.100967,98.0883865,54.7103653,111.299904,6.28E-03,2.50E-03,1.74E-03,3.40E-03,1150.56262,1321.82263,453.493835,975.29303,15713.9893,3904.38843,2720.73755,7446.37158,0,0,0,0,279.763458,130.932922,86.9714279,165.889267
4.00E+19,860,113335.555,57855.2812,33594.8516,68261.8984,-271.180328,-230.010254,-260.817169,-254.002579,1.399019,0.69934845,0.487744957,0.86203748,176.838623,90.270195,52.4173813,106.508736,8.33E-03,3.06E-03,2.29E-03,4.40E-03,1070.32141,953.759583,391.181427,805.087463,9638.92871,2743.34668,1838.1875,4740.1543,0,0,0,0,280.782288,124.963005,86.1057663,163.950363
6.00E+19,860,166600.844,81987.8828,48741.8164,99110.1797,-237.866882,-199.188049,-229.859085,-222.304672,2.06585741,1.00728273,0.70745635,1.26019883,173.30368,85.2856827,50.7024345,103.09726,9.43E-03,3.25E-03,2.58E-03,4.90E-03,1006.10394,848.775269,352.481873,735.787048,7316.28125,2360.76147,1485.02258,3720.68848,0,0,0,0,281.257141,120.572899,85.4921036,162.44072
8.00E+19,860,217887.219,102979.859,62570.8945,127812.656,-214.656372,-179.638367,-210.379211,-201.557983,2.71571636,1.27202582,0.897326887,1.62835634,169.991531,80.3425369,48.8164291,99.716835,1.00E-02,3.32E-03,2.77E-03,5.19E-03,945.866272,678.767944,289.477264,638.03717,6085.99365,1788.65137,1282.91687,3052.52051,0,0,0,0,281.279419,116.38839,84.7081451,160.791992
1.00E+20,860,267288.219,123046.906,76300.8125,155545.312,-196.928848,-163.569656,-194.034195,-184.844238,3.34889936,1.5440836,1.09704602,1.99667633,166.82724,76.7991562,47.6228256,97.0830765,1.04E-02,3.29E-03,2.87E-03,5.31E-03,893.244568,624.436035,268.787689,595.489441,5295.50879,1539.02087,1145.25366,2659.92773,0,0,0,0,280.98761,113.079819,84.3195953,159.462341
1.00E+16,880,1082.62036,1166.82959,640.960327,963.470032,-552.157104,49.5927429,37.096489,-155.15596,0.169764176,0.452590138,0.262592554,0.294982284,184.211258,105.049011,57.4375839,115.565948,3.30E-04,2.87E-06,8.82E-07,2.32E-05,1209.62683,1483.85278,547.513672,1080.33105,13203098,2026069.12,1231798.88,5486988.5,0,0,0,0,270.854095,131.790833,85.8482971,162.83107
2.00E+16,880,1096.04761,1165.98438,640.454895,967.495605,-554.425964,40.9201736,28.1636086,-161.780731,0.167996943,0.452746034,0.262714654,0.294485897,184.194168,105.030388,57.4274063,115.550652,3.37E-04,1.95E-06,5.08E-07,2.53E-05,1209.60242,1483.77991,547.490051,1080.29077,6602264.5,1013031.19,615974.125,2743756.5,0,0,0,0,270.854523,131.789124,85.8479614,162.830536
4.00E+16,880,1123.68982,1165.19495,639.937012,976.273926,-558.677429,23.6255913,10.3288612,-174.907654,0.16457361,0.452837586,0.262831509,0.293414235,184.164352,104.994408,57.4084892,115.522408,3.51E-04,6.50E-07,6.83E-08,2.99E-05,1209.56055,1483.63342,547.444336,1080.21277,3302689.75,512258.688,347740.625,1387563,0,0,0,0,270.863342,131.787949,85.8498383,162.833725
6.00E+16,880,1152.26978,1165.41199,639.974731,985.885437,-562.602722,6.30889034,-7.51796198,-187.937256,0.161162063,0.452457309,0.262676716,0.292098701,184.130356,104.957207,57.3882599,115.491943,3.65E-04,4.64E-08,3.62E-08,3.48E-05,1209.50916,1483.48022,547.394653,1080.12793,2202969.75,340723.938,230504.719,924732.812,0,0,0,0,270.864258,131.784363,85.8491364,162.832581
8.00E+16,880,1181.86267,1166.79785,640.597656,996.419434,-566.184631,-10.8521013,-25.3155689,-200.784103,0.157870337,0.451774836,0.262293756,0.290646315,184.100204,104.921188,57.3693428,115.463585,3.79E-04,1.37E-07,4.11E-07,4.02E-05,1209.45813,1483.32324,547.344177,1080.04187,1653545.88,255008.953,171823.5,693459.438,0,0,0,0,270.873657,131.783142,85.8511581,162.835983
1.00E+17,880,1211.64075,1168.82349,641.458435,1007.30762,-569.198914,-27.9029541,-42.7204437,-213.274109,0.15432936,0.450247139,0.261306047,0.288627505,183.951004,104.852524,57.3084564,115.370667,3.93E-04,9.10E-07,1.17E-06,4.58E-05,1208.91711,1483.03577,547.125305,1079.69275,1327370.5,203901.922,136871.203,556047.875,0,0,0,0,270.874054,131.770935,85.8425217,162.829178
2.00E+17,880,1378.17676,1196.03284,655.926086,1076.71179,-581.190369,-109.697914,-127.283241,-272.723846,0.139494896,0.439154685,0.255138993,0.277929515,183.788498,104.67157,57.2119484,115.224007,4.66E-04,1.44E-05,1.06E-05,8.01E-05,1208.60767,1482.16125,546.837646,1079.20227,669983.25,101743.445,67035.8828,279587.531,0,0,0,0,270.890137,131.753693,85.8419495,162.828598
4.00E+17,880,1770.66052,1317.38049,721.292786,1269.77795,-588.702576,-242.911224,-265.113342,-365.575684,0.116477951,0.397827744,0.231372207,0.248559311,183.284348,104.287964,56.9739342,114.848755,6.14E-04,7.77E-05,5.07E-05,1.70E-04,1207.047,1479.96277,545.925659,1077.64514,348191.938,52849.2617,33916.5664,144985.922,0,0,0,0,270.958221,131.699844,85.8207169,162.826263
6.00E+17,880,2224.76245,1505.49304,823.44043,1517.89856,-584.849243,-330.938599,-356.772125,-424.186646,0.102129333,0.348097622,0.202649206,0.21762538,182.944107,103.976158,56.8005562,114.573608,7.61E-04,1.65E-04,1.05E-04,2.73E-04,1205.92261,1477.61584,545.07782,1076.20544,242775.953,39032.0273,23725.3359,101844.438,0,0,0,0,271.008972,131.643936,85.8064346,162.819778
8.00E+17,880,2719.052,1737.31555,950.032776,1802.13342,-576.467957,-383.443207,-411.574341,-457.161835,9.42E-02,0.3030698,0.176961854,0.191422716,182.709152,103.717018,56.6746368,114.366943,9.04E-04,2.55E-04,1.61E-04,3.77E-04,1205.0293,1475.15466,544.263794,1074.81592,190036.625,31203.0078,18922.043,80053.8906,0,0,0,0,271.022461,131.586166,85.7948227,162.801163
1.00E+18,880,3237.01123,1995.65405,1091.04956,2107.90503,-566.534729,-413.73999,-443.324097,-474.532959,9.01E-02,0.265025049,0.15513742,0.170078471,182.441696,103.475136,56.5480499,114.154968,1.04E-03,3.42E-04,2.14E-04,4.75E-04,1203.89844,1472.56946,543.355103,1073.27429,158623.094,25195.5273,16190.9629,66669.8672,0,0,0,0,271.041565,131.523453,85.7795792,162.781525
2.00E+18,880,5980.75391,3445.83228,1886.42102,3771.0022,-522.373352,-447.409332,-479.340698,-483.041138,9.57E-02,0.150174558,9.10E-02,0.112300418,181.552658,102.530373,56.1216202,113.40155,1.63E-03,6.90E-04,4.33E-04,8.80E-04,1198.8905,1459.14685,538.888062,1065.64172,92105.2891,15543.4121,10317.748,39322.1523,0,0,0,0,271.139099,131.206894,85.7150726,162.687027
4.00E+18,880,11631.127,6545.05664,3571.74634,7249.31006,-466.992462,-413.785767,-447.924744,-442.90097,0.152680352,0.114887327,7.23E-02,0.113296665,180.240158,101.103096,55.1854782,112.176247,2.54E-03,1.12E-03,7.17E-04,1.42E-03,1154.18762,1431.04187,474.435699,1019.88843,54265.4492,14889.3643,9008.75586,26054.5234,0,0,0,0,271.217804,130.558151,85.265831,162.34726
6.00E+18,880,17291.2812,9649.19238,5288.89648,10743.123,-433.014893,-382.622253,-416.509399,-410.715485,0.220550716,0.139990449,9.10E-02,0.150497183,179.322525,99.9270325,54.777401,111.342323,3.24E-03,1.41E-03,9.18E-04,1.81E-03,1146.51599,1404.93774,468.226471,1006.56006,39653.3633,8029.85938,5333.37939,17672.2012,0,0,0,0,271.380341,129.927444,85.1605759,162.156128
8.00E+18,880,22922.0195,12705.2031,6991.9834,14206.4023,-408.735992,-359.628601,-393.335022,-387.233246,0.28905803,0.170715019,0.112584271,0.190785781,178.528732,98.8760681,54.4172096,110.60733,3.83E-03,1.64E-03,1.08E-03,2.13E-03,1138.89197,1379.63208,462.148254,993.557373,31817.0488,7258.95361,4565.06641,14547.0234,0,0,0,0,271.546783,129.308792,85.0599365,161.971848
1.00E+19,880,28524.8027,15712.708,8680.72266,17639.4121,-389.932617,-341.599487,-375.192291,-368.908112,0.358362883,0.20370923,0.135583103,0.232551739,177.843826,97.9141006,54.0963364,109.951424,4.34E-03,1.83E-03,1.22E-03,2.40E-03,1131.39551,1355.12976,456.227753,980.917725,26823.7012,6532.07129,4021.07178,12458.9482,0,0,0,0,271.686646,128.701889,84.9614258,161.783325
2.00E+19,880,56119.0195,30086.1016,16908.166,34371.0977,-331.553558,-285.615143,-318.764954,-311.977875,0.701337337,0.373383671,0.252869993,0.442530304,175.087585,93.8546829,52.7462883,107.229515,6.17E-03,2.45E-03,1.72E-03,3.35E-03,1094.85022,1243.60046,428.559753,922.336853,15833.3848,3825.09351,2699.64404,7452.70752,0,0,0,0,272.294006,125.846313,84.5092163,160.883179
4.00E+19,880,109552.453,55475.9766,32425.6191,65818.0234,-273.742889,-233.158905,-264.046295,-256.982697,1.36993039,0.682607949,0.478379875,0.843639433,170.932663,86.5554047,50.5917091,102.69326,8.21E-03,3.02E-03,2.26E-03,4.35E-03,1020.10699,903.200317,371.247375,764.851562,9756.89648,2745.61255,1828.51099,4777.00635,0,0,0,0,273.114288,120.29377,83.6915817,159.033218
6.00E+19,880,160993.141,77877.9062,46573.4805,95148.1797,-240.406509,-204.001007,-235.042542,-226.483353,2.02127051,0.962446392,0.67695713,1.22022474,167.469086,81.0094147,48.4463272,98.9749451,9.30E-03,3.24E-03,2.57E-03,4.88E-03,957.942139,704.237915,298.184448,653.454834,7332.11816,3450.50049,1481.53699,4088.052,0,0,0,0,273.413727,115.750473,82.7692184,157.311142
8.00E+19,880,210565.922,98991.7344,60476.543,123344.727,-217.123596,-182.513748,-213.289536,-204.30896,2.65828991,1.2437135,0.881358266,1.59445381,164.278915,77.2305908,47.1821785,96.2305603,9.93E-03,3.30E-03,2.75E-03,5.15E-03,903.934143,646.562012,276.355743,608.950623,6105.56592,1805.40234,1275.60657,3062.19165,0,0,0,0,273.330688,112.262047,82.3403015,155.977676
1.00E+20,880,258293.812,118381.883,73770.8672,150148.859,-199.327103,-166.344528,-196.824875,-187.49884,3.27559543,1.51011002,1.07726765,1.95432436,161.213013,73.887207,46.043602,93.7146072,1.03E-02,3.28E-03,2.86E-03,5.28E-03,854.682007,595.973145,257.093018,569.24939,5297.09033,1519.62732,1136.21265,2650.97681,0,0,0,0,272.963043,109.136147,81.9503632,154.683182
1.00E+16,900,1234.71448,1320.60327,728.363281,1094.56042,-542.385559,52.1627693,37.0911903,-151.043869,0.192190677,0.506508052,0.295535475,0.331411391,178.027084,100.20665,55.2428131,111.158852,3.63E-04,3.59E-06,1.00E-06,2.50E-05,1148.45203,1386.9386,513.677734,1016.35614,13988455,2117756.5,1320288.88,5808833.5,0,0,0,0,263.87323,126.477676,83.3700638,157.906982
2.00E+16,900,1247.63086,1319.67139,727.848389,1098.38354,-544.266724,44.9766579,29.6803894,-156.53656,0.190504,0.506693184,0.295659125,0.330952108,178.012177,100.190681,55.2341461,111.145668,3.70E-04,2.67E-06,6.41E-07,2.69E-05,1148.42969,1386.87366,513.656616,1016.32001,6998227.5,1061977.5,683388.625,2914531.25,0,0,0,0,263.873566,126.47612,83.3697586,157.906479
4.00E+16,900,1274.11572,1318.50793,727.189453,1106.60437,-547.823486,30.6105442,14.8318338,-167.460373,0.18723157,0.506866574,0.295779228,0.329959124,177.986008,100.159813,55.2180023,111.121277,3.82E-04,1.24E-06,1.60E-07,3.10E-05,1148.38281,1386.74097,513.613159,1016.24561,3500100.25,530552.562,341757.562,1457470.12,0,0,0,0,263.883667,126.475685,83.3721237,157.910492
6.00E+16,900,1301.35913,1318.18933,727.01355,1115.52063,-551.152283,16.236536,8.12E-03,-178.302551,0.183955878,0.506682634,0.295705497,0.328781337,177.956284,100.127884,55.2007523,111.094971,3.95E-04,3.48E-07,4.80E-14,3.55E-05,1148.33606,1386.60535,513.569153,1016.17017,2334523,353368.438,227923.062,971938.188,0,0,0,0,263.88443,126.472435,83.3714905,157.909454
8.00E+16,900,1328.6925,1318.45105,726.97229,1124.7052,-554.016602,1.95531118,-14.5429888,-188.868088,0.180460006,0.505847692,0.295065552,0.327124387,177.828781,100.069992,55.1466942,111.01516,4.08E-04,5.04E-09,1.54E-07,4.01E-05,1147.86816,1386.36609,513.377991,1015.87079,1756688.5,264989.312,171319.438,730999.062,0,0,0,0,263.906891,126.465218,83.3620071,157.911362
1.00E+17,900,1357.55042,1319.93457,727.771912,1135.08557,-556.861206,-12.2664003,-29.2378826,-199.455154,0.177359059,0.505094349,0.294649571,0.325700998,177.801819,100.038925,55.1303978,110.990387,4.21E-04,1.99E-07,6.22E-07,4.52E-05,1147.82056,1386.22437,513.332214,1015.79242,1406542.62,211818.781,137147.25,585169.562,0,0,0,0,263.913635,126.463531,83.3631973,157.913452
2.00E+17,900,1513.30017,1339.83044,738.679626,1197.27014,-567.950867,-81.4112091,-100.650261,-250.004105,0.162735105,0.496715784,0.289898098,0.316449672,177.658585,99.8824387,55.0472832,110.862762,4.88E-04,8.88E-06,7.48E-06,7.48E-05,1147.5553,1385.46606,513.084778,1015.36871,708734.5,120748.773,69170.2031,299551.156,0,0,0,0,263.924072,126.447182,83.3616104,157.91095
4.00E+17,900,1875.43762,1436.22656,791.371277,1367.67834,-577.157471,-200.847946,-223.839462,-333.948303,0.138717309,0.461883456,0.26959759,0.290066123,177.195801,99.544899,54.8372574,110.525978,6.25E-04,5.79E-05,3.97E-05,1.53E-04,1146.1272,1383.57703,512.295593,1013.99994,365709.844,64519.2422,35550.8906,155260,0,0,0,0,264.020721,126.402046,83.3480911,157.923615
6.00E+17,900,2295.2644,1594.35229,878.407593,1589.34143,-576.454346,-287.707123,-313.890869,-392.684113,0.122702986,0.416868687,0.24352935,0.261033654,176.948639,99.2766495,54.7015877,110.30896,7.63E-04,1.32E-04,8.65E-05,2.45E-04,1145.39978,1381.60876,511.644318,1012.88428,251703.219,38977.4883,24860.7461,105180.492,0,0,0,0,264.035767,126.356415,83.3402939,157.910828
8.00E+17,900,2753.56592,1794.6875,988.636414,1845.62988,-570.605347,-345.783752,-374.079651,-430.15625,0.112177461,0.370933503,0.216851175,0.233320713,176.661224,99.0247498,54.5637398,110.083244,8.97E-04,2.15E-04,1.38E-04,3.42E-04,1144.37122,1379.45251,510.866455,1011.56342,195646.531,30906.6562,19789.3965,82114.1953,0,0,0,0,264.053467,126.303192,83.3271866,157.894608
1.00E+18,900,3238.16919,2023.70862,1114.8551,2125.57764,-562.681335,-382.902039,-412.487671,-452.690338,0.10570503,0.329544306,0.19303982,0.209429726,176.393036,98.7957535,54.441349,109.876709,1.03E-03,2.97E-04,1.90E-04,4.36E-04,1143.2959,1377.17798,510.057953,1010.17725,162517.297,25305.1367,16445.8496,68089.4297,0,0,0,0,264.091888,126.249649,83.3154984,157.885681
2.00E+18,900,5846.01758,3363.69189,1855.74475,3688.48462,-522.752014,-435.510345,-467.859039,-475.373779,0.105014749,0.201597348,0.120138578,0.142250225,175.551743,97.9160233,54.0417862,109.169853,1.60E-03,6.38E-04,4.06E-04,8.34E-04,1138.77893,1365.33813,506.115845,1003.41095,93540.3047,15566.252,10490.665,39865.7383,0,0,0,0,264.163513,125.965042,83.2581177,157.795547
4.00E+18,900,11280.583,6277.13672,3462.01636,7006.57812,-469.036804,-415.379639,-449.168915,-444.528442,0.152223334,0.124314189,7.77E-02,0.118090183,174.333664,96.5816498,53.2859497,108.067085,2.48E-03,1.08E-03,6.98E-04,1.38E-03,1110.17786,1340.60059,463.848389,971.542236,55077.8789,10496.6104,7219.79785,24264.7637,0,0,0,0,264.285858,125.373276,82.9556198,157.538254
